Country,Ranking,Disorder,Percentage top50
Belarus,Top,Depressive disorders,100.0
Belarus,Top,Anxiety disorders,66.67
Czechia,Top,Depressive disorders,100.0
Czechia,Top,Anxiety disorders,66.67
Germany,Top,Depressive disorders,66.67
Germany,Top,Anxiety disorders,100.0
Lithuania,Top,Depressive disorders,100.0
Lithuania,Top,Anxiety disorders,66.67
Poland,Top,Depressive disorders,100.0
Poland,Top,Anxiety disorders,66.67
Russia,Top,Depressive disorders,100.0
Russia,Top,Anxiety disorders,66.67
Slovakia,Top,Depressive disorders,100.0
Slovakia,Top,Anxiety disorders,66.67
Ukraine,Top,Depressive disorders,100.0
Ukraine,Top,Anxiety disorders,66.67
Belarus,Low,Eating disorders,100.0
Belarus,Low,Bipolar disorder,66.67
Czechia,Low,Eating disorders,100.0
Czechia,Low,Bipolar disorder,66.67
Germany,Low,Eating disorders,100.0
Germany,Low,Bipolar disorder,66.67
Lithuania,Low,Eating disorders,100.0
Lithuania,Low,Bipolar disorder,66.67
Poland,Low,Eating disorders,100.0
Poland,Low,Bipolar disorder,66.67
Russia,Low,Eating disorders,100.0
Russia,Low,Bipolar disorder,66.67
Slovakia,Low,Eating disorders,100.0
Slovakia,Low,Bipolar disorder,66.67
Ukraine,Low,Eating disorders,100.0
Ukraine,Low,Bipolar disorder,66.67
